23,143,88832,71.960391163,5.99,155.61,1.1759090317,9.0,0,0,1,0,97000,654,55.1,5.99,221.91,21,0
23,143,290613,82.378872867,7.66,212.73,2.2742178006000002,4.7,0,0,1,0,294400,596,80.0,7.66,221.91,5,1
23,143,120308,90.739793279,6.25,189.82,2.8363581757,5.7,0,0,1,0,124000,589,80.0,6.25,221.91,35,0
23,143,164472,70.689070034,9.21,219.67,1.2291722496,4.6,0,0,1,0,165000,511,70.2,9.21,221.91,3,0
23,143,259053,62.274032263,7.66,225.1,2.1513648831,4.7,0,0,1,0,260000,546,63.4,7.66,221.91,1,1
23,143,153343,82.006623125,7.01,189.82,2.8363581757,5.7,0,0,1,0,174880,585,80.0,7.01,221.91,35,0
23,144,174823,80.275680997,6.3,219.67,1.2291722496,4.6,0,0,1,0,176000,539,80.0,6.3,221.91,3,0
23,143,106752,70.310852413,5.78,217.37,1.6929686703,4.5,0,0,1,0,108500,620,70.0,5.78,221.91,4,1
23,143,143302,68.390265131,6.73,186.12,1.1041627602,5.0,0,0,1,0,146400,502,58.6,6.73,221.91,7,1
23,143,87872,82.844914797,4.125,189.82,2.8363581757,5.7,0,0,1,0,105400,562,85.0,4.125,221.91,35,0
23,143,203830,95.887721308,3.89,181.43,1.7170529058000001,6.6,1,0,0,0,208000,613,80.0,8.89,221.91,31,0
23,143,34643,102.64063382,11.21,156.04,2.6941105489,9.4,0,0,1,0,36000,541,75.0,11.21,221.91,18,0
23,143,187449,79.593432041,7.215,222.39,2.3617217155000003,4.4,0,0,1,0,188000,651,80.0,7.215,221.91,2,1
23,143,142893,74.26284573,6.28,222.39,2.3617217155000003,4.4,0,0,1,0,144000,635,75.0,6.28,221.91,2,1
23,143,113681,101.76153968,8.3,154.94,2.4566338212,8.2,0,0,1,0,120000,574,75.0,8.3,221.91,24,1
23,143,133096,72.99591446699999,5.73,222.39,2.3617217155000003,4.4,0,0,1,0,135000,677,74.2,5.73,221.91,2,1
23,143,166125,80.759582525,7.51,217.37,1.6929686703,4.5,0,0,1,0,168000,594,80.0,7.51,221.91,4,1
23,143,187722,65.374857202,6.13,219.67,1.2291722496,4.6,0,0,1,0,190000,705,65.5,6.13,221.91,3,1
23,143,200660,94.47969672200001,6.95,186.12,1.1041627602,5.0,0,0,1,0,202580,702,80.0,6.95,221.91,7,1
24,145,37041,61.497406642,4.125,189.82,2.8363581757,5.7,0,0,1,0,56800,515,80.0,4.125,223.75,35,0
24,144,119900,79.454085555,10.31,225.1,2.1513648831,4.7,0,0,0,0,120000,607,80.0,10.31,223.75,1,1
-3,57,15238,13.97648106,9.75,180.07,2.4222748688999998,7.2,0,0,1,0,30000,561,52.1,9.75,95.1,31,0
-3,117,25958,21.03336546,12.0,189.82,2.8363581757,5.7,0,0,1,0,32400,629,52.4,12.0,95.1,36,0
-2,119,108323,34.032802952,8.0,189.82,2.8363581757,5.7,0,0,1,0,139500,468,84.9,8.0,97.99,36,0
-6,114,23658,20.75715847,10.81,225.1,2.1513648831,4.7,0,0,1,0,25400,595,56.0,10.81,89.58,2,0
-4,116,28096,36.883102033,14.67,151.48,-3.5165679869999997,7.8,0,0,1,0,29250,628,63.7,14.67,91.31,12,1
-3,117,18065,39.437225242,5.0,149.58,1.6681823188,8.8,0,0,1,0,19600,612,67.3,5.0,95.1,23,1
-2,118,20186,29.178295736,14.04,189.82,2.8363581757,5.7,0,0,1,1,22750,458,63.7,14.04,97.99,36,0
-2,118,105603,31.625652564,10.5,225.1,2.1513648831,4.7,0,0,1,0,111200,515,76.5,9.9,97.99,2,1
-2,118,95368,29.240664397,14.27,189.82,2.8363581757,5.7,0,0,1,0,107250,519,63.7,14.27,97.99,36,0
-1,119,51858,32.844747496,10.75,222.39,2.3617217155000003,4.4,0,0,0,0,54400,725,77.0,10.47,99.51,3,1
20,140,305396,70.33765084699999,6.0,226.29,2.8991367167,4.7,0,0,1,0,305400,631,79.9,0.0,199.21,3,1
20,140,132868,94.40763537,8.625,161.13,1.0810494182,8.0,0,0,1,0,139200,654,80.0,0.0,199.21,30,0
20,140,87385,85.718350805,7.75,180.52,0.8368586627,5.0,0,0,1,0,90000,633,80.0,7.75,199.21,11,1
20,140,94034,97.940307885,6.25,162.09,-2.805844087,6.5,0,0,1,0,94400,725,80.0,0.0,199.21,13,1
20,140,121398,82.393831706,6.0,180.07,2.4222748688999998,7.2,0,1,0,0,130400,638,80.0,0.0,199.21,33,1
20,140,135868,73.29928231,5.625,217.37,1.6929686703,4.5,0,0,1,0,135900,647,80.0,0.0,199.21,7,1
20,140,59112,85.832733032,10.5,180.52,0.8368586627,5.0,0,0,1,1,60800,614,80.0,0.0,199.21,11,0
20,140,90686,85.264467196,8.0,217.37,1.6929686703,4.5,0,0,1,0,92600,623,95.0,0.0,199.21,7,1
20,140,68856,68.182642363,7.375,226.29,2.8991367167,4.7,0,0,1,0,68900,675,77.5,0.0,199.21,3,1
20,140,72068,91.82117144899999,10.75,212.73,2.2742178006000002,4.7,0,0,1,0,73500,649,100.0,0.0,199.21,8,1
19,135,59360,78.711110696,6.55,158.6,1.2690442628,7.8,0,0,0,0,73000,621,80.2,6.55,191.42,33,0
17,137,252413,74.794742505,7.65,208.86,3.3469293745999997,5.2,0,0,1,0,254000,575,87.6,0.0,179.45,2,1
17,137,228362,51.819683182,9.9,219.67,1.2291722496,4.6,0,0,1,0,234000,560,65.0,0.0,179.45,9,1
24,141,289353,69.30555203,10.2,225.1,2.1513648831,4.7,0,0,1,0,290500,516,70.0,0.0,223.75,3,1
23,141,262640,71.188639291,5.801,212.73,2.2742178006000002,4.7,0,0,0,0,269400,657,70.0,0.0,221.91,8,1
20,141,192892,86.26684516600002,8.625,200.67,1.8506891663,4.7,0,0,0,0,198000,607,89.2,0.0,199.21,9,1
23,141,165598,65.444993355,8.675,226.29,2.8991367167,4.7,0,0,0,0,166500,503,67.1,0.0,221.91,3,1
21,141,187909,73.179630066,6.7,226.29,2.8991367167,4.7,0,0,0,0,189600,774,80.0,0.0,208.86,3,1
23,141,373782,91.744072964,9.575,212.73,2.2742178006000002,4.7,0,0,0,0,382500,629,90.0,0.0,221.91,8,0
23,141,134874,96.19117347299999,9.875,200.67,1.8506891663,4.7,0,0,0,0,138000,553,89.0,0.0,221.91,9,0
21,141,125792,75.542388148,7.3,217.37,1.6929686703,4.5,0,0,0,0,128000,548,80.0,0.0,208.86,7,1
23,141,85495,80.074517679,6.9,217.37,1.6929686703,4.5,1,0,0,0,87200,641,80.0,0.0,221.91,7,1
23,141,339298,79.834931765,6.5,221.91,2.9871094449,5.0,0,0,0,0,340000,679,80.0,0.0,221.91,1,1
23,141,796759,79.675979,5.95,221.91,2.9871094449,5.0,0,0,0,0,800000,680,80.0,0.0,221.91,1,1
23,141,460000,119.92915047,9.25,162.09,-2.805844087,6.5,0,0,0,0,460000,634,87.6,0.0,221.91,13,0
21,141,211744,74.59212114,6.125,219.67,1.2291722496,4.6,0,0,0,0,215920,635,80.0,0.0,208.86,6,1
23,141,164000,81.670883747,6.825,217.37,1.6929686703,4.5,0,0,0,0,164000,606,80.0,0.0,221.91,7,1
21,141,161539,74.92219616,7.175,219.67,1.2291722496,4.6,0,0,0,0,164000,581,80.0,0.0,208.86,6,1
21,141,346761,73.23856234,6.625,226.29,2.8991367167,4.7,0,0,0,0,349600,675,80.0,0.0,208.86,3,1
21,141,133254,75.09530932199999,5.875,217.37,1.6929686703,4.5,0,0,0,0,136400,618,80.0,0.0,208.86,7,1
23,141,435677,83.398694317,6.99,225.1,2.1513648831,4.7,0,0,0,0,437750,586,85.0,0.0,221.91,4,1
23,141,255123,94.46647068,11.275,186.12,1.1041627602,5.0,1,0,0,0,257600,626,80.0,0.0,221.91,10,0
21,141,242891,75.284609484,6.075,217.37,1.6929686703,4.5,0,0,0,0,248000,604,80.0,0.0,208.86,7,1
21,141,308018,74.228342959,6.575,225.1,2.1513648831,4.7,0,0,0,0,308018,683,80.0,0.0,208.86,4,0
23,141,255144,90.43723024200001,7.9,219.67,1.2291722496,4.6,0,0,0,0,256500,593,90.0,0.0,221.91,6,1
21,141,94940,74.303634707,7.0,222.39,2.3617217155000003,4.4,0,0,0,0,96000,603,80.0,0.0,208.86,5,0
21,141,124262,85.28405160300001,7.3,217.37,1.6929686703,4.5,0,0,0,1,126000,679,90.0,0.0,208.86,7,0
21,141,86682,74.280934151,7.5,223.75,3.1211950891000004,4.7,0,0,0,0,87144,746,80.0,7.5,208.86,2,1
23,141,176000,80.0,6.25,221.91,2.9871094449,5.0,0,0,0,0,176000,767,80.0,0.0,221.91,1,1
23,141,556000,83.452263433,5.45,212.73,2.2742178006000002,4.7,0,0,0,0,556000,693,80.0,0.0,221.91,8,1
23,141,64410,103.15062974,8.375,189.82,2.8363581757,5.7,0,0,0,0,73000,728,100.0,0.0,221.91,38,0
23,141,216679,118.46687829,3.5,154.94,2.4566338212,8.2,0,0,0,0,230000,656,87.8,3.5,221.91,27,0
23,141,129857,87.640046266,10.375,200.67,1.8506891663,4.7,0,0,0,0,131084,598,80.0,0.0,221.91,9,1
21,141,317459,99.32276625799999,8.5,155.61,1.1759090317,9.0,0,0,0,0,343200,665,80.0,0.0,208.86,24,0
23,141,223288,76.833824853,6.925,226.29,2.8991367167,4.7,0,0,0,0,224000,637,78.6,6.925,221.91,3,1
21,141,110532,82.174274861,9.125,200.67,1.8506891663,4.7,0,0,0,0,112000,607,80.0,0.0,208.86,9,1
21,141,169881,91.419335804,10.45,180.52,0.8368586627,5.0,0,0,0,0,172000,705,80.0,0.0,208.86,11,0
23,141,231481,78.411356692,6.95,226.29,2.8991367167,4.7,0,0,0,0,231600,662,80.0,0.0,221.91,3,1
23,141,267155,65.54479899100001,6.875,226.29,2.8991367167,4.7,0,0,0,0,269000,558,67.3,0.0,221.91,3,1
23,141,424387,86.650343236,7.25,217.37,1.6929686703,4.5,0,0,0,0,425000,580,85.0,0.0,221.91,7,1
21,141,105901,62.195435745,7.375,222.39,2.3617217155000003,4.4,0,0,0,0,110500,582,69.1,7.375,208.86,5,1
21,141,172168,75.089732075,6.5,221.91,2.9871094449,5.0,0,0,0,0,172640,601,80.0,0.0,208.86,1,1
